# time, vdt, omegadt
1.288972898246000051e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972898365000010e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972898486000061e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972898605999947e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972898726000071e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972898845999956e+09 1.746602058410644254e-02 0.000000000000000000e+00
1.288972898969000101e+09 1.661398077011108296e-02 0.000000000000000000e+00
1.288972899085999966e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972899206000090e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972899325999975e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972899446000099e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972899569000006e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972899686000109e+09 1.760797643661498810e-02 0.000000000000000000e+00
1.288972899809999943e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972899930000067e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972900049999952e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972900168999910e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972900289999962e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972900410000086e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972900529999971e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972900650000095e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972900769000053e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972900890000105e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972901012000084e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972901130000114e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972901250000000e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972901368999958e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972901490000010e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972901609999895e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972901730000019e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972901849999905e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972901970000029e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972902089999914e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972902210000038e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972902329999924e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972902450000048e+09 1.760797643661498810e-02 0.000000000000000000e+00
1.288972902573999882e+09 1.647202491760253740e-02 0.000000000000000000e+00
1.288972902690000057e+09 1.760797643661498810e-02 0.000000000000000000e+00
1.288972902813999891e+09 1.746602058410644254e-02 0.000000000000000000e+00
1.288972902937000036e+09 1.661398077011108296e-02 0.000000000000000000e+00
1.288972903053999901e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972903174000025e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972903293999910e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972903414000034e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972903533999920e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972903654000044e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972903773999929e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972903894000053e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972904013999939e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972904134000063e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972904253999949e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972904374000072e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972904493999958e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972904614000082e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972904733999968e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972904854000092e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972904973999977e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972905094000101e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972905213999987e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972905334000111e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972905453999996e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972905573999882e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972905697999954e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972905813999891e+09 1.746602058410644254e-02 0.000000000000000000e+00
1.288972905937000036e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972906058000088e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972906177999973e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972906298000097e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972906417999983e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972906538000107e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972906657999992e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972906778000116e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972906898000002e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972907016999960e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972907138000011e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972907257999897e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972907378000021e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972907497999907e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972907618000031e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972907737999916e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972907858000040e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972907977999926e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972908098000050e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972908217999935e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972908338000059e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972908457999945e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972908578000069e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972908697999954e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972908818000078e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972908940999985e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972909058000088e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972909177999973e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972909302000046e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972909421999931e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972909542000055e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972909664999962e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972909782000065e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972909901999950e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972910022000074e+09 1.979998111724853502e-02 1.082398967742919937e-01
1.288972910141999960e+09 2.029502391815185547e-02 1.109461307525634738e-01
1.288972910265000105e+09 1.930497765541076827e-02 1.055338778495788638e-01
1.288972910381999969e+09 1.980002045631408872e-02 1.082401118278503438e-01
1.288972910502000093e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972910621999979e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972910742000103e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972910865000010e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972910982000113e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972911101999998e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972911221999884e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972911342000008e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972911464999914e+09 1.689802789688110360e-02 0.000000000000000000e+00
1.288972911584000111e+09 1.675597047805785916e-02 0.000000000000000000e+00
1.288972911701999903e+09 1.746602058410644254e-02 0.000000000000000000e+00
1.288972911825000048e+09 1.661398077011108296e-02 0.000000000000000000e+00
1.288972911941999912e+09 1.746602058410644254e-02 0.000000000000000000e+00
1.288972912065000057e+09 1.661398077011108296e-02 0.000000000000000000e+00
1.288972912181999922e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972912303999901e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972912424999952e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972912542999983e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972912664999962e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972912786999941e+09 1.647202491760253740e-02 0.000000000000000000e+00
1.288972912903000116e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972913023000002e+09 1.789198970794677462e-02 0.000000000000000000e+00
1.288972913148999929e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972913269000053e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972913388999939e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972913506999969e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972913628999949e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972913746000051e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972913865000010e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972913989000082e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972914108000040e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972914229000092e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972914348999977e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972914464999914e+09 2.046001195907592995e-02 -1.243720726966857787e-01
1.288972914588999987e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972914707000017e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972914828999996e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972914948999882e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972915069000006e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972915187000036e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972915309000015e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972915428999901e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972915549000025e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972915668999910e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972915786999941e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972915907000065e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972916026999950e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972916147000074e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972916269000053e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972916387000084e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972916506999969e+09 1.789198970794677462e-02 0.000000000000000000e+00
1.288972916632999897e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972916753000021e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972916868999958e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972916993000031e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972917112999916e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972917233000040e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972917352999926e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972917473000050e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972917592999935e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972917713000059e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972917832999945e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972917953000069e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972918072999954e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972918193000078e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972918312999964e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972918430999994e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972918551000118e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972918673000097e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972918792999983e+09 5.225600433349608664e-02 0.000000000000000000e+00
1.288972919161000013e+09 1.590399837493896434e-02 0.000000000000000000e+00
1.288972919273000002e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972919391000032e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972919510999918e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972919631000042e+09 1.789198970794677462e-02 0.000000000000000000e+00
1.288972919756999969e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972919872999907e+09 1.931202220916748008e-02 0.000000000000000000e+00
1.288972920009000063e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972920128999949e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972920249000072e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972920368999958e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972920489000082e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972920608999968e+09 1.746602058410644254e-02 0.000000000000000000e+00
1.288972920732000113e+09 1.718197345733642536e-02 0.000000000000000000e+00
1.288972920852999926e+09 1.647202491760253740e-02 0.000000000000000000e+00
1.288972920969000101e+09 1.760797643661498810e-02 0.000000000000000000e+00
1.288972921092999935e+09 2.101600027084350383e-02 0.000000000000000000e+00
1.288972921240999937e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972921361000061e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972921479000092e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972921601000071e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972921719000101e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972921838999987e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972921959000111e+09 1.959596776962280185e-02 0.000000000000000000e+00
1.288972922096999884e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972922217000008e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972922336999893e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972922457000017e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972922576999903e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972922697000027e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972922815000057e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972922937000036e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972923061000109e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972923177000046e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972923296999931e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972923417000055e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972923539999962e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972923661000013e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972923776999950e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972923901000023e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972924019000053e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972924140000105e+09 1.718197345733642536e-02 0.000000000000000000e+00
1.288972924260999918e+09 1.647202491760253740e-02 0.000000000000000000e+00
1.288972924377000093e+09 1.760797643661498810e-02 0.000000000000000000e+00
1.288972924500999928e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972924618000031e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972924740000010e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972924859999895e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972924980999947e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972925101000071e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972925220999956e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972925338999987e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972925460999966e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972925581000090e+09 1.760797643661498810e-02 0.000000000000000000e+00
1.288972925704999924e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972925822999954e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972925940999985e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972926059000015e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972926180999994e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972926299000025e+09 2.078998804092407199e-02 -1.263779273033142081e-01
1.288972926424999952e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972926545000076e+09 1.689799404144286948e-02 0.000000000000000000e+00
1.288972926664000034e+09 1.661398077011108296e-02 0.000000000000000000e+00
1.288972926780999899e+09 1.746602058410644254e-02 0.000000000000000000e+00
1.288972926904000044e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972927025000095e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972927144999981e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972927265000105e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972927381000042e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972927505000114e+09 1.675597047805785916e-02 0.000000000000000000e+00
1.288972927622999907e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972927744999886e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972927865000010e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972927980999947e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972928105000019e+09 1.675600433349609328e-02 0.000000000000000000e+00
1.288972928223000050e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972928344000101e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972928463000059e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972928584000111e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972928703000069e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972928825000048e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972928944999933e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972929062999964e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972929183000088e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972929302999973e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972929423000097e+09 1.789198970794677462e-02 0.000000000000000000e+00
1.288972929549000025e+09 1.618801164627075087e-02 0.000000000000000000e+00
1.288972929663000107e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972929782999992e+09 1.789198970794677462e-02 0.000000000000000000e+00
1.288972929908999920e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972930026999950e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972930142999887e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972930266000032e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972930387000084e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972930507999897e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972930628999949e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972930749000072e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972930868999958e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972930986999989e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972931108999968e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972931229000092e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972931345000029e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972931464999914e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972931585000038e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972931704999924e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972931828999996e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972931948999882e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972932069000006e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972932188999891e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972932306999922e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972932427000046e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972932549000025e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972932667000055e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972932786999941e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972932907000065e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972933032999992e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972933151000023e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972933266999960e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972933392999887e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972933510999918e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972933631999969e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972933749000072e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972933871999979e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972933990000010e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972934111999989e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972934233000040e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972934349999905e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972934473000050e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972934592999935e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972934713000059e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972934829999924e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972934953000069e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972935072999954e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972935193000078e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972935309999943e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972935430999994e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972935552999973e+09 0.000000000000000000e+00 0.000000000000000000e+00
1.288972935671000004e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972935790999889e+09 1.963503241539001423e-02 -1.193571970462798948e-01
1.288972935910000086e+09 2.095497608184814647e-02 -1.273808546066284020e-01
1.288972936036999941e+09 1.881001353263855175e-02 -1.143420822620391658e-01
1.288972936151000023e+09 2.078998804092407199e-02 -1.263779273033142081e-01
1.288972936276999950e+09 1.881001353263855175e-02 -1.143420822620391658e-01
1.288972936391000032e+09 2.078998804092407199e-02 -1.263779273033142081e-01
1.288972936516999960e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972936637000084e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972936756999969e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972936877000093e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972936996999979e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972937117000103e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972937236999989e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972937355999947e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972937476999998e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972937596999884e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972937717000008e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972937836999893e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972937957000017e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972938076999903e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972938197000027e+09 1.930497765541076827e-02 -1.173508641719818030e-01
1.288972938313999891e+09 2.029502391815185547e-02 -1.233691453933715709e-01
1.288972938437000036e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972938555000067e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972938677000046e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972938796000004e+09 1.947000503540039298e-02 -1.183540306091308419e-01
1.288972938914000034e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972939035000086e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972939154999971e+09 2.012999653816223075e-02 -1.223659789562225181e-01
1.288972939276999950e+09 1.930501699447631850e-02 -1.173511033058166342e-01
1.288972939394000053e+09 2.078998804092407199e-02 -1.263779273033142081e-01
1.288972939519999981e+09 1.996500849723815973e-02 -1.213630516529083103e-01
1.288972939641000032e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972939760999918e+09 1.914002895355224748e-02 -1.163481760025024264e-01
1.288972939877000093e+09 2.045997262001037625e-02 -1.243718335628509336e-01
1.288972940000999928e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972940121000051e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972940240999937e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972940359999895e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972940476999998e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972940596999884e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972940720999956e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972940838000059e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972940960999966e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972941076999903e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972941198999882e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972941319999933e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972941440999985e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972941561000109e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972941680999994e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972941798000097e+09 1.718197345733642536e-02 0.000000000000000000e+00
1.288972941918999910e+09 1.689802789688110360e-02 0.000000000000000000e+00
1.288972942038000107e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972942157999992e+09 1.746598672866821189e-02 0.000000000000000000e+00
1.288972942280999899e+09 1.930501699447631850e-02 -1.173511033058166342e-01
1.288972942398000002e+09 1.979998111724853502e-02 -1.203598852157592575e-01
1.288972942517999887e+09 1.980002045631408872e-02 -1.203601243495941026e-01
1.288972942638000011e+09 2.095501542091369671e-02 -1.273810937404632471e-01
1.288972942765000105e+09 1.913998961448669378e-02 -1.163479368686675952e-01
1.288972942881000042e+09 2.062500000000000097e-02 -1.253749999999999865e-01
1.288972943006000042e+09 1.963499307632446400e-02 -1.193569579124450497e-01
1.288972943125000000e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972943244999886e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972943365000010e+09 1.647199106216430675e-02 0.000000000000000000e+00
1.288972943480999947e+09 1.760801029205322221e-02 0.000000000000000000e+00
1.288972943605000019e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972943724999905e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972943845000029e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972943964999914e+09 1.647202491760253740e-02 0.000000000000000000e+00
1.288972944081000090e+09 1.732399702072143569e-02 0.000000000000000000e+00
1.288972944203000069e+09 1.718197345733642536e-02 0.000000000000000000e+00
1.288972944323999882e+09 1.718200731277465601e-02 0.000000000000000000e+00
1.288972944444999933e+09 1.704001760482787980e-02 0.000000000000000000e+00
1.288972944565000057e+09 1.703998374938964569e-02 0.000000000000000000e+00
1.288972944684999943e+09 1.661401462554931360e-02 0.000000000000000000e+00
1.288972944802000046e+09 1.703998374938964569e-02 0.000000000000000000e+00
