# time, dx, dy, dtheta
1.288973009081000090e+09 -7.476861039283910770e-03 -1.582254384572490125e-02 4.714995723352544132e-03
1.288973009200999975e+09 -8.266559683499874467e-03 -1.871812724522747828e-02 -4.318753073357939343e-03
1.288973009325000048e+09 -7.740949617276893235e-03 -1.577736500400339636e-02 2.496691392062100334e-03
1.288973009444999933e+09 -6.695981071974888010e-03 -1.585117757597842569e-02 -3.352941671458609108e-03
1.288973009562000036e+09 -8.528487854223332221e-03 -1.762594690224839056e-02 2.942857629427919619e-03
1.288973009684000015e+09 -7.028720749818084812e-03 -1.505383321338626956e-02 -4.616050216910139170e-04
1.288973009799000025e+09 -8.647093668107785902e-03 -1.884392061552242481e-02 2.854098203397548161e-04
1.288973009924999952e+09 -6.231878292834114319e-03 -1.425797081562230062e-02 -2.960581056776767639e-04
1.288973010040999889e+09 -7.845193020387331018e-03 -1.716270569834899007e-02 -1.343939351168277341e-03
1.288973010164999962e+09 -7.790502994983850016e-03 -1.690968357638400477e-02 2.473335028769785282e-03
1.288973010282000065e+09 -6.485498419645630008e-03 -1.620223917848795381e-02 -5.300000000000082423e-03
1.288973010404999971e+09 -7.423325288086868312e-03 -1.684078222999252361e-02 9.166653421281978353e-04
1.288973010523000002e+09 -7.915394347833171196e-03 -1.726584578565892869e-02 -1.857843132683889564e-03
1.288973010644999981e+09 -7.662986300627228076e-03 -1.651328443645239119e-02 -7.088196549922542999e-04
1.288973010765000105e+09 -8.320038590019507296e-03 -1.633586258195585117e-02 6.292855074975456375e-03
1.288973010884999990e+09 -7.267525003751718060e-03 -1.690180585761957843e-02 -2.849530124063193171e-03
1.288973011002000093e+09 -6.523830469681524136e-03 -1.728351910832071070e-02 -1.149332750536435910e-02
1.288973011125000000e+09 -6.204605266257878782e-03 -1.593152231603145452e-02 -9.800000000000252953e-03
1.288973011246999979e+09 -1.473594473374184588e-02 -1.431997768396842119e-02 7.774999999999998579e-02
1.288973011365000010e+09 -9.915774444822833544e-03 -1.676124873978235286e-02 1.880714577656705799e-02
1.288973011489000082e+09 -7.698672930248839918e-03 -1.690542369489289598e-02 3.642861375826811354e-03
1.288973011605000019e+09 -6.429975466183623922e-03 -1.499502711793843091e-02 -3.311771033295940470e-03
1.288973011723000050e+09 -8.536058919103250986e-03 -1.793057818618493116e-02 3.197481085990716565e-03
1.288973011845000029e+09 -6.791047075564993207e-03 -1.602278721374128523e-02 -4.910719812786457084e-03
1.288973011963000059e+09 -7.594721164076556619e-03 -1.612137504746025130e-02 -1.294997392301766581e-03
1.288973012085000038e+09 -8.158888526429208810e-03 -1.678557226876842279e-02 4.355300057500954836e-03
1.288973012209000111e+09 -7.321611473570577289e-03 -1.669338773123163477e-02 -3.435300057501144977e-03
1.288973012328999996e+09 -7.868224158719350214e-03 -1.756402572036774856e-02 -2.957145776566694195e-03
1.288973012448999882e+09 -6.638637229470223389e-03 -1.528818410692789342e-02 -4.178531058487422456e-04
1.288973012569000006e+09 -7.655556374152716614e-03 -1.668586621937073744e-02 1.474995703472536945e-03
1.288973012688999891e+09 -7.386438486565172212e-03 -1.654474507866154909e-02 -2.679995231610998729e-03
1.288973012805000067e+09 -8.260398103953736637e-03 -1.735342128271000206e-02 2.572856039981363807e-03
1.288973012928999901e+09 -7.160404305646572709e-03 -1.677999144716313396e-02 1.907150317802752681e-03
1.288973013048000097e+09 -7.993001406659594466e-03 -1.781665859969816523e-02 -5.000079472301521832e-04
1.288973013168999910e+09 -6.652428674437160794e-03 -1.506458513931141496e-02 -3.117647223819464131e-03
1.288973013286000013e+09 -8.378548377140582204e-03 -1.667261433935030013e-02 4.497650402711883544e-03
1.288973013407999992e+09 -7.931310357360388252e-03 -1.669176924289406116e-02 2.108885268483184916e-03
1.288973013529000044e+09 -6.838402750801275687e-03 -1.646607269146205255e-02 -3.395551405334984452e-03
1.288973013647000074e+09 -8.445445454910327499e-03 -1.653263276431093942e-02 1.586670587421679102e-03
1.288973013767999887e+09 -7.062217110668900233e-03 -1.585751015696734711e-02 1.196467413663526713e-03
1.288973013888999939e+09 -7.419187209514177539e-03 -1.908982321080454625e-02 -5.476475043125983433e-03
1.288973014013000011e+09 -7.458784759123204822e-03 -1.477677483646022694e-02 -6.062495343397422687e-04
1.288973014128999949e+09 -7.826417326262991025e-03 -1.732940983626773956e-02 1.526248262762486263e-03
1.288973014249000072e+09 -7.479844091201393042e-03 -1.560668349225657892e-02 7.733303663877144629e-04
1.288973014367000103e+09 -6.971457046278217717e-03 -1.617540948672724355e-02 2.478458908146130568e-04
1.288973014486999989e+09 -7.354676777134194765e-03 -1.694660234828848644e-02 -3.281174985624968343e-03
1.288973014608999968e+09 -8.364844996594289483e-03 -1.625485458446851439e-02 3.397145776566468101e-03
1.288973014726999998e+09 -8.156575003405830415e-03 -1.514976541553103573e-02 5.942854223433435834e-03
1.288973014846999884e+09 -7.853799999999910852e-03 -1.672636000000027323e-02 3.340000000000120650e-03
1.288973014967000008e+09 -7.591320621853192563e-03 -1.517842136684288690e-02 1.112941671458145265e-03
1.288973015086999893e+09 -7.456984027329305320e-03 -1.696987823295259545e-02 -4.388655227316906604e-03
1.288973015207000017e+09 -7.817882324248515147e-03 -1.722971414143126268e-02 2.535713555858354340e-03
1.288973015326999903e+09 -7.687218622406621904e-03 -1.706261043335199901e-02 -1.500000000000056843e-03
1.288973015451999903e+09 -7.638665533006960828e-03 -1.668875813500125815e-02 1.617647223819407287e-03
1.288973015572999954e+09 -7.711158223516534349e-03 -1.726662369576725808e-02 -2.176472238195614750e-04
1.288973015693000078e+09 -7.046770647638922469e-03 -1.534573399465255505e-02 7.999999999999118927e-04
1.288973015812999964e+09 -8.028859985695024903e-03 -1.786962135420822051e-02 -1.199999999999867839e-03
1.288973015933000088e+09 -7.448265606496029534e-03 -1.583215406477833653e-02 9.588222094443210608e-04
1.288973016052999973e+09 -7.600681051693758405e-03 -1.778483874297798195e-02 7.411777905557137558e-04
1.288973016173000097e+09 -7.336933900349951188e-03 -1.659432736138466424e-02 -1.346666878596192163e-03
1.288973016292999983e+09 -7.404749951823497156e-03 -1.610840905556010227e-02 1.196670603878846606e-03
1.288973016413000107e+09 -8.083109503941532381e-03 -1.794314942109087596e-02 -1.250003725282944345e-03
1.288973016532999992e+09 -7.442074989832292431e-03 -1.551637859697363453e-02 1.588250143753633381e-04
1.288973016651999950e+09 -7.332325010168005974e-03 -1.639684140302621884e-02 1.501174985624409430e-03
1.288973016773000002e+09 -7.644720000000049254e-03 -1.688431999999995270e-02 -1.660000000000216858e-03
1.288973016891999960e+09 -6.994577461572948351e-03 -1.556812503001214765e-02 -2.305879053068338180e-03
1.288973017013000011e+09 -8.089511677886740415e-03 -1.479890035765984990e-02 -3.674559757005368965e-04
1.288973017131000042e+09 -7.647554004083012558e-03 -1.687477356090427705e-02 -3.107914878098583245e-03
1.288973017252000093e+09 -7.538553149032178879e-03 -1.799830728439388849e-02 1.716963462726539547e-03
1.288973017372999907e+09 -7.687303707424764099e-03 -1.642169376702984351e-02 -3.915713555858513217e-03
1.288973017493000031e+09 -7.684449587535002735e-03 -1.426281077065461034e-02 4.080000000000083560e-03
1.288973017612999916e+09 -7.387413987129054505e-03 -1.675638233273879507e-02 -3.359998410553899362e-03
1.288973017730999947e+09 -7.858549867281627854e-03 -1.701674450925860782e-02 9.599666216324465040e-04
1.288973017851000071e+09 -7.918855315151240859e-03 -1.729313766547768694e-02 1.387532720242390383e-03
1.288973017973000050e+09 -7.272335364720383666e-03 -1.588757327767709171e-02 -1.387497752378230587e-03
1.288973018091000080e+09 -7.527199054874866846e-03 -1.647477790581985957e-02 -3.000031789426316209e-04
1.288973018213000059e+09 -6.668023408648249273e-03 -1.475297265066766172e-02 -2.099999999999990763e-03
1.288973018331000090e+09 -8.125753414659708795e-03 -1.684266088770591807e-02 3.099999999999880629e-03
1.288973018450999975e+09 -6.570500566243087093e-03 -1.696772633774878969e-02 -3.285625772996159100e-02
1.288973018571000099e+09 -7.102415735375178230e-03 -1.413576745377609356e-02 -8.444370412272617088e-02
1.288973018694999933e+09 -8.939245979236787321e-03 -1.238076802203291749e-02 -6.726668044247219314e-02
1.288973018812999964e+09 -8.514937504578323768e-03 -1.276315377828840525e-02 -7.083366763450982262e-02
1.288973018936000109e+09 -1.128924884207993529e-02 -1.248262548102951897e-02 -7.383298896566481417e-02
1.288973019056999922e+09 -1.033187982009753370e-02 -1.091995191479622207e-02 -7.125496807800457688e-02
1.288973019177000046e+09 -1.198419974121556209e-02 -1.106416923437336663e-02 -6.611170123773923990e-02
1.288973019296999931e+09 -1.194830200318186542e-02 -9.358747128814126626e-03 -7.002009568566958109e-02
1.288973019413000107e+09 -1.472886980799170686e-02 -1.017639064914055425e-02 -7.167993610325185116e-02
1.288973019536999941e+09 -1.348274810626692854e-02 -7.048599468664651368e-03 -7.192871934604916362e-02
1.288973019657000065e+09 -1.272670468534053967e-02 -8.597815808392361703e-03 -8.232418866623625320e-02
1.288973019776999950e+09 -1.647396116833865776e-02 -7.644627093637446080e-03 -5.129414685139677132e-02
1.288973019897000074e+09 -1.684602955024239179e-02 -4.946583057667819361e-03 1.170038798508610256e-02
1.288973020013000011e+09 -1.961071865883434739e-02 -5.149127839336742340e-03 2.098784970143929840e-02
1.288973020137000084e+09 -1.794013837139774026e-02 -5.601195637154887663e-03 1.137214966277211303e-02
1.288973020256999969e+09 -1.712307297305004639e-02 -6.870654197745018621e-03 -5.646667938210114812e-03
1.288973020377000093e+09 -1.622193948177486078e-02 -6.107744358236910642e-03 1.386277124053147958e-03
1.288973020496999979e+09 -1.717362683627321474e-02 -6.320502075840117584e-03 4.247058328541442052e-03
1.288973020617000103e+09 -1.712439594504777673e-02 -6.263710722179460788e-03 6.928576294278343539e-04
1.288973020736000061e+09 -1.732729342155803209e-02 -6.599665339173554912e-03 -1.472854450535798776e-03
1.288973020857000113e+09 -1.769395855658828509e-02 -7.105190554178353324e-03 -4.766673236430651883e-03
1.288973020974999905e+09 -1.592337045742420187e-02 -5.558175583063373892e-03 2.811378414830922878e-03
1.288973021095999956e+09 -1.743607370543798218e-02 -6.386737857712709854e-03 2.849579789846679034e-03
1.288973021217000008e+09 -1.683107588037158209e-02 -6.503140235671445168e-03 -9.476225401194859899e-04
1.288973021335000038e+09 -1.603539220205352223e-02 -6.246830171344974758e-03 3.333439298058848976e-05
1.288973021454999924e+09 -1.783789999999996212e-02 -6.668749999999779021e-03 -1.149999999999984368e-03
1.288973021575000048e+09 -1.689158584651639927e-02 -6.082060930663324427e-03 1.591175810613965069e-03
1.288973021694999933e+09 -1.712433945746516528e-02 -6.767553125603065212e-03 -1.174511263208888323e-03
1.288973021816999912e+09 -1.692034957919230642e-02 -6.397523208889754898e-03 2.006668891893159667e-03
1.288973021934999943e+09 -1.739311281437383450e-02 -6.043308961002136215e-03 3.840958113835224452e-03
1.288973022061000109e+09 -1.798140494550404256e-02 -6.839877234332547573e-03 -1.671430517711236519e-03
1.288973022180999994e+09 -1.702586095027247559e-02 -6.707630054495705707e-03 -2.271433923705323821e-03
1.288973022301000118e+09 -1.578564265934034871e-02 -5.588738496681955326e-03 2.234454746243397238e-03
1.288973022417000055e+09 -1.872202093651176291e-02 -6.734125219229447623e-03 2.494082380924300679e-03
1.288973022540999889e+09 -1.592710609876379912e-02 -6.265824587118551392e-03 -2.176436477079324305e-03
1.288973022657999992e+09 -1.715660236941674022e-02 -6.934149810049028417e-03 3.594788061694131898e-02
1.288973022779999971e+09 -1.442747434264313178e-02 -6.632138371934548360e-03 7.064859162125358694e-02
1.288973022901000023e+09 -1.255870106867873481e-02 -6.821879341122105700e-03 6.828588755031317348e-02
1.288973023016999960e+09 -1.407715755327143548e-02 -9.085164273278767411e-03 6.792747492286466127e-02
1.288973023140000105e+09 -1.296160530433732028e-02 -8.898299131868903089e-03 7.524898634315757562e-02
1.288973023260999918e+09 -1.277945563093307868e-02 -9.995210795964659667e-03 7.646045091118525150e-02
1.288973023378999949e+09 -1.083087512281899478e-02 -1.092379459458747704e-02 6.195716371463833028e-02
1.288973023497999907e+09 -9.921303728162023106e-03 -1.073502363379086333e-02 6.704712854555561208e-02
1.288973023617000103e+09 -1.041349887016096432e-02 -1.344125163326781447e-02 7.362974475072192604e-02
1.288973023740999937e+09 -8.858768854346887878e-03 -1.347786537974027254e-02 6.782319455393848173e-02
1.288973023861000061e+09 -8.202433867290359615e-03 -1.345681121637953837e-02 7.375996870762469015e-02
1.288973023980000019e+09 -6.986834507423100860e-03 -1.548082295005848152e-02 7.152668023015573695e-02
1.288973024101000071e+09 -5.567274642262143303e-03 -1.356217037504681144e-02 6.546621936733654223e-02
1.288973024220999956e+09 -5.568017138890324347e-03 -1.523225625363933133e-02 7.742212610695897723e-02
1.288973024338999987e+09 -3.427023711424670438e-03 -1.826672042125521145e-02 2.472497429554909587e-02
1.288973024460999966e+09 -4.281379840259225134e-03 -1.857890551379304256e-02 2.023530566736209124e-03
1.288973024578999996e+09 -4.113170159740775489e-03 -1.709344448620697676e-02 3.996469433263705184e-03
1.288973024700999975e+09 -4.093104982943795989e-03 -1.817628325019260416e-02 1.749238528408803006e-03
1.288973024821000099e+09 -3.677063521887680153e-03 -1.570513471398848893e-02 -2.751134565319723890e-04
1.288973024938999891e+09 -3.503147326231248471e-03 -1.908621074494654124e-02 -6.465555589587612673e-03
1.288973025059000015e+09 -3.940602980207374983e-03 -1.873790585183066071e-02 -1.987391691733009225e-03
1.288973025183000088e+09 -4.026149414113389113e-03 -1.767400667563112648e-02 4.588222094441540833e-04
1.288973025301000118e+09 -4.015791077792263408e-03 -1.767020252155671045e-02 2.346666878596082029e-03
1.288973025421000004e+09 -3.655040696824096713e-03 -1.772825624185347948e-02 -2.346666878596082029e-03
1.288973025545000076e+09 -4.252180605554878312e-03 -1.785331323161276629e-02 2.400011920371980523e-03
1.288973025661999941e+09 -3.673462963439400042e-03 -1.750162175850000779e-02 -2.711770191412554709e-03
1.288973025783999920e+09 -4.095315632455465149e-03 -1.795384826003854073e-02 -9.949079717674891299e-04
1.288973025904999971e+09 -3.676883785382223380e-03 -1.795680915714115145e-02 -3.708715409981522271e-03
1.288973026020999908e+09 -4.092558345510255435e-03 -1.654082574481918755e-02 4.744791355046018566e-03
1.288973026144999981e+09 -4.233886004169962192e-03 -1.768166082609035072e-02 1.413444521176643320e-03
1.288973026265000105e+09 -3.668819870758399659e-03 -1.838927893100272826e-02 -3.431087537599353254e-03
1.288973026384999990e+09 -4.056827277351571226e-03 -1.777628367070516191e-02 6.215624089769278271e-04
1.288973026503000021e+09 -4.003285515377985604e-03 -1.710097842008995173e-02 2.386670905189625103e-03
1.288973026621000051e+09 -3.744989536784704143e-03 -1.754529309604890841e-02 1.228474114443045551e-04
1.288973026744999886e+09 -3.206990463215264597e-03 -2.141668690395182040e-02 -4.614284741144381030e-02
1.288973026865000010e+09 -4.735402149182554865e-03 -1.194310561989109232e-02 -6.340002384196186114e-02
1.288973026983000040e+09 -5.672787244119348316e-03 -1.588162089475009253e-02 -7.252352041922982551e-02
1.288973027105000019e+09 -6.675376982719916086e-03 -1.374325484094462979e-02 -6.830497072518415536e-02
1.288973027224999905e+09 -7.944169065356332382e-03 -1.435023557831183183e-02 -6.692155952038936206e-02
1.288973027345000029e+09 -6.850044613117889369e-03 -1.237055737127867872e-02 -7.319271159677676053e-02
1.288973027464999914e+09 -1.048880309578592573e-02 -1.476285704346835814e-02 -7.483058590631230800e-02
1.288973027585000038e+09 -8.641178722289977188e-03 -1.200230752629760644e-02 -7.340313669244391548e-02
1.288973027706000090e+09 -1.197979287956085770e-02 -1.159627306286559190e-02 -6.679490527225917518e-02
1.288973027822999954e+09 -1.306728928611988749e-02 -1.008837074517643373e-02 -3.408409213156460282e-02
1.288973027943000078e+09 -1.360369040069087099e-02 -1.345928195945678141e-02 1.079036672858357804e-03
1.288973028062999964e+09 -1.454171798612446942e-02 -1.172181612731293399e-02 4.621915041083113351e-04
1.288973028184999943e+09 -1.285286807739804971e-02 -1.125711566142495457e-02 -2.357257961276282288e-04
1.288973028302999973e+09 -1.362745079168137252e-02 -1.265420781270876205e-02 -7.469991824197386165e-03
1.288973028424999952e+09 -1.423053421182030043e-02 -1.261150658774390365e-02 -3.217501656557431033e-03
1.288973028549000025e+09 -1.309947498320540582e-02 -1.106875218166347707e-02 2.549262324404111268e-03
1.288973028668999910e+09 -1.430236090616854305e-02 -1.201535331834424625e-02 9.757343228415926717e-04
1.288973028789000034e+09 -1.407520600288214574e-02 -1.194657657531639217e-02 -4.312498137415410326e-04
1.288973028908999920e+09 -1.321916019413071908e-02 -1.158156350985528604e-02 2.043750372533903459e-03
1.288973029025000095e+09 -1.309014708620481748e-02 -1.106371588207721857e-02 -3.117595085830870971e-04
1.288973029142999887e+09 -1.481717852427144599e-02 -1.255896134815248644e-02 1.411759508582743905e-03
1.288973029267999887e+09 -1.376178125275639985e-02 -1.191661341222083337e-02 -1.006249534339698215e-03
1.288973029388000011e+09 -1.423508910375570480e-02 -1.249628812193570582e-02 6.108556461104086566e-05
1.288973029509000063e+09 -1.234254231900422383e-02 -1.039889791495962612e-02 -1.398585005818464566e-03
1.288973029625000000e+09 -1.402269722161908483e-02 -1.217817434802537235e-02 -5.738980007796712357e-04
1.288973029749000072e+09 -1.423245690003382968e-02 -1.253219255581772273e-02 1.764697632689049556e-05
1.288973029868999958e+09 -1.416816726221514777e-02 -1.201421559850324172e-02 2.562428288310769631e-04
1.288973029989000082e+09 -1.384586843639135090e-02 -1.150100623731731275e-02 -6.045184074063847390e-04
1.288973030108999968e+09 -1.244631417845898369e-02 -1.068899877691364964e-02 9.139001594808959794e-04
1.288973030224999905e+09 -1.356078333755550425e-02 -1.194616305115570043e-02 1.046875977886774223e-03
1.288973030346999884e+09 -1.462477897003378047e-02 -1.260854167399294568e-02 -1.749988824153447808e-04
1.288973030467000008e+09 -1.407645321575312636e-02 -1.202885003762332872e-02 -2.375016763771498063e-04
1.288973030588999987e+09 -1.399299061266301436e-02 -1.207350568700160665e-02 -3.588165995815906228e-04
1.288973030709000111e+09 -1.298124841483305758e-02 -1.140074781460853615e-02 1.683816413316385763e-03
1.288973030828999996e+09 -1.351939956139003307e-02 -1.247924920829923678e-02 -3.641847481431170763e-02
1.288973030948999882e+09 -1.251067542628359064e-02 -7.921895707965198596e-03 -7.325026428923520072e-02
1.288973031066999912e+09 -1.353502058442224154e-02 -7.699326206618728463e-03 -6.215626071018753862e-02
1.288973031187000036e+09 -1.331739110836860362e-02 -1.016242957659585500e-02 -9.040582584183010084e-02
1.288973031306999922e+09 -1.459158300313467826e-02 -6.848910950080444593e-03 -6.957803086044567209e-02
1.288973031427000046e+09 -1.362044929534289572e-02 -5.613259957826244317e-03 -6.523038376093959201e-02
1.288973031546999931e+09 -1.716737441231996897e-02 -4.496909271048288304e-03 -6.742111429044195248e-02
1.288973031673000097e+09 -1.557867765205578348e-02 -2.902823723637482090e-03 -5.870575093466356975e-02
1.288973031786999941e+09 -1.665003555703092886e-02 -4.720035408317890813e-03 -9.049228636699302442e-02
1.288973031913000107e+09 -1.632845246387171212e-02 -1.046527816948916723e-03 -6.305371186396246941e-02
1.288973032032999992e+09 -1.511213164181335333e-02 -1.604814972710144616e-03 -7.578392530848532260e-02
1.288973032153000116e+09 -1.523499343596812494e-02 2.035540006969149829e-03 -7.562303692507921227e-02
1.288973032273000002e+09 -1.798016977221117418e-02 2.592379978432646226e-03 -3.208489754785137649e-02
1.288973032392999887e+09 -1.887275404966337611e-02 2.495334092931678072e-03 4.197710653786046464e-03
1.288973032513000011e+09 -1.652821918570956949e-02 1.459117901239537218e-03 -6.699391402777976623e-03
1.288973032628999949e+09 -1.849566842250993659e-02 3.494206364258900521e-03 4.347313936765129228e-03
1.288973032753000021e+09 -1.750180000000001179e-02 2.636233333332960171e-03 3.333333333332966220e-04
1.288973032872999907e+09 -1.780981857425345538e-02 2.294142540987031964e-03 -1.258826416840719276e-03
1.288973032989000082e+09 -1.821015257932723230e-02 2.818719169871641839e-03 4.430442080591845411e-04
1.288973033108999968e+09 -1.877446492013179480e-02 3.071391642389897925e-03 1.074600788383950345e-03
1.288973033233000040e+09 -1.619748892628747328e-02 2.110221646751675451e-03 -2.733818579602420584e-03
1.288973033352999926e+09 -1.891819416660900366e-02 2.787261180521305448e-03 1.107255831660491907e-03
1.288973033473000050e+09 -1.783018083339094062e-02 2.937663819478686378e-03 2.967744168339336852e-03
1.288973033591000080e+09 -1.821428375213141049e-02 2.967066036181797983e-03 2.815152587925862093e-03
1.288973033711999893e+09 -1.687479707160322029e-02 1.998122695582971176e-03 -2.790149980227862869e-03
1.288973033831000090e+09 -1.963372065025670299e-02 3.027336967013738445e-03 2.422052915912686899e-03
1.288973033953000069e+09 -1.758920316894208025e-02 2.651999878764854657e-03 6.950483526111383981e-04
1.288973034069999933e+09 -1.862088426216179649e-02 2.665997459355473609e-03 -1.418573309485804401e-03
1.288973034190999985e+09 -1.712424417337732319e-02 2.138909244105313689e-03 -2.523530566735932013e-03
1.288973034311000109e+09 -1.805607465332004224e-02 2.518545607724576030e-03 8.117582710402970747e-04
1.288973034434000015e+09 -1.808780850735591805e-02 2.988121614798444625e-03 3.353168870874334573e-04
1.288973034551000118e+09 -1.861117614151708288e-02 2.433312357136507842e-03 3.266135433728223347e-04
1.288973034671000004e+09 -1.877677135781075091e-02 2.633935188185887455e-03 -4.292466118536175657e-04
1.288973034792999983e+09 -1.810614694493606347e-02 2.782804212456468917e-03 3.097493245368010406e-03
1.288973034917000055e+09 -1.684328140387714168e-02 2.198828154707399563e-03 -1.159590973627722121e-03
1.288973035030999899e+09 -1.944051047357664430e-02 2.895791685187276698e-03 1.758832851672664788e-03
1.288973035157000065e+09 -1.788999349820574736e-02 2.100077072087813690e-03 4.117644583985224926e-04
1.288973035273000002e+09 -1.950840394092812069e-02 2.783051826711790966e-03 1.647058328541284311e-03
1.288973035395999908e+09 -1.829720396208422972e-02 2.430331249457573506e-03 -1.748488570354922444e-03
1.288973035517999887e+09 -1.676163810322678360e-02 2.340515977207857645e-03 -5.224775589747210347e-04
1.288973035635999918e+09 -1.659029572833020660e-02 2.444258976439073194e-03 -3.564328318309328836e-03
1.288973035753999949e+09 -1.918672172980101509e-02 2.922825429505060413e-03 2.317648626285251368e-03
1.288973035877000093e+09 -1.872604047655779258e-02 2.725168367390118362e-03 -8.823541786462385517e-04
1.288973035996999979e+09 -1.776549245555736345e-02 2.389128246583993587e-03 -2.625005587924000849e-03
1.288973036117000103e+09 -1.621507252490267392e-02 2.594225922113224669e-03 4.510947979294854804e-04
1.288973036236999989e+09 -1.786036707038257676e-02 2.656907310388589849e-03 2.948911162522716012e-03
1.288973036355000019e+09 -1.848167926954658036e-02 2.554990302344073427e-03 -6.999955296600468557e-04
1.288973036473999977e+09 -1.886402622414895536e-02 1.470908921644031864e-03 -4.023062956967837778e-02
1.288973036595999956e+09 -1.431511613750269252e-02 4.383323542020534092e-03 -7.671861752263797740e-02
1.288973036716000080e+09 -1.398218324668701329e-02 3.234611817281241031e-03 -7.535386500889273975e-02
1.288973036836999893e+09 -1.438648393018612803e-02 6.275057624218760566e-03 -6.229693893585341868e-02
1.288973036957000017e+09 -1.465206586417827639e-02 6.873965136514392782e-03 -7.044988563313125951e-02
1.288973037076999903e+09 -1.449837910115386874e-02 9.038234927000843300e-03 -6.155134466562817153e-02
1.288973037197000027e+09 -1.359303417575385975e-02 8.306446249890520050e-03 -6.767372350704592421e-02
1.288973037315000057e+09 -1.170033978316517564e-02 8.921670157605809948e-03 -6.844738744165068667e-02
1.288973037434999943e+09 -1.200135962227968922e-02 1.078338616866947319e-02 -6.903393101041999103e-02
1.288973037555000067e+09 -1.157495626653853860e-02 1.099777845664373643e-02 -6.495865842130488232e-02
1.288973037674999952e+09 -1.113237062004784894e-02 1.351625161528779984e-02 -6.436006445255104680e-02
1.288973037795000076e+09 -9.129892157402869080e-03 1.349549452826170892e-02 -6.054105512162832881e-02
1.288973037914999962e+09 -9.717845942823238881e-03 1.496661873080462613e-02 -5.720903989779380083e-02
1.288973038035000086e+09 -9.898808942983325365e-03 1.208413122034635023e-02 -9.762977925439386695e-02
1.288973038154999971e+09 -8.005428926577032311e-03 9.891875397612714949e-03 -1.100867881545886107e-01
1.288973038275000095e+09 -5.872453390984827548e-03 1.524773317594618760e-02 -7.659782740914611310e-02
1.288973038401000023e+09 -4.406749397475831498e-03 1.652207555660467619e-02 -3.499429805829468165e-02
1.288973038520999908e+09 -6.005548877326336021e-03 1.803418270619783215e-02 8.352945878855155826e-03
1.288973038638999939e+09 -5.812879666733480888e-03 2.021373129269488089e-02 1.014272518400494150e-02
1.288973038759999990e+09 -4.898553225611432249e-03 1.691318734433533422e-02 -8.374340537239177706e-03
1.288973038881000042e+09 -4.894913407700637875e-03 1.598144051079852801e-02 -3.670145151390968863e-05
1.288973039003999949e+09 -4.901554082827552783e-03 1.779528882350511765e-02 4.668316804748329218e-03
1.288973039118000031e+09 -5.881708576058665427e-03 1.902240843575331297e-02 -4.744125001741483771e-03
1.288973039249000072e+09 -5.558353760729405069e-03 2.001446183338018159e-02 3.167658373408599459e-03
1.288973039377000093e+09 -4.893016328184791874e-03 1.677813840474673412e-02 -1.582164272274866335e-03
1.288973039496999979e+09 -4.996467250346268985e-03 1.629362997105676669e-02 -2.472524423096089663e-04
1.288973039617000103e+09 -4.821567640488237660e-03 1.856151355284740845e-02 4.127554970730251682e-03
1.288973039733000040e+09 -5.448637851120825826e-03 1.787884944354800609e-02 -2.309327939114425021e-03
1.288973039857000113e+09 -4.799504190355980554e-03 1.793913198313212831e-02 2.524788816028689098e-03
1.288973039990999937e+09 -5.648479153317738366e-03 1.904923868035623968e-02 -2.062435738872103741e-04
1.288973040112999916e+09 -5.126208178291843248e-03 1.669275755069588030e-02 -3.051326925072039842e-03
1.288973040229000092e+09 -5.230820189928202246e-03 1.744569483660285414e-02 -6.467566439987137983e-04
1.288973040352999926e+09 -5.895719391394906722e-03 1.874452940351911678e-02 -3.908177886173369586e-03
1.288973040490000010e+09 -5.298588910340469582e-03 1.812317953408193461e-02 1.645955809819188431e-03
1.288973040608999968e+09 -5.091501473742753373e-03 1.747260082229384892e-02 7.752936201934623739e-04
1.288973040726000071e+09 -5.595663858837030859e-03 1.813152202243717426e-02 1.330588732830761955e-03
1.288973040848999977e+09 -5.690513166405898951e-03 1.575581922568058957e-02 1.784254925583539375e-03
1.288973040969000101e+09 -5.255540139781269410e-03 1.683884707871285968e-02 -2.890128863815011329e-03
1.288973041088999987e+09 -4.397919866525306504e-03 1.719883756246609607e-02 1.228045672888500306e-02
1.288973041209000111e+09 -4.962477696945313821e-03 1.703233254197122903e-02 9.892103329169898984e-04
1.288973041328999996e+09 -5.375462596738593557e-03 1.745809922123342517e-02 -6.690641438049205192e-03
1.288973041447000027e+09 -4.570478023744502238e-03 1.887403137525822672e-02 -9.199972339536621746e-03
1.288973041569000006e+09 -5.241355176774445401e-03 1.562204249080156870e-02 1.275035641804045383e-02
1.288973041688999891e+09 -5.608259913327626189e-03 1.908296844031909245e-02 -1.705880537985926537e-03
1.288973041809000015e+09 -5.798029266675899795e-03 1.899664144822521550e-02 -1.031680846356763936e-02
1.288973041928999901e+09 -4.121017256747544488e-03 1.612659599358190476e-02 3.706694428597501201e-03
1.288973042049000025e+09 -5.407978622783596312e-03 1.906919078000601786e-02 -5.366356800758698142e-03
1.288973042180000067e+09 -4.514940828823726937e-03 1.611735317894469333e-02 1.383199048533567677e-02
1.288973042305000067e+09 -5.236757835759733859e-03 1.718095192895141565e-02 -1.943752700830359004e-03
1.288973042424999952e+09 -6.362813007948525668e-03 1.980853256583836597e-02 -1.282857135763615375e-02
